n,j,u[n][j],exact,error
198,3,0.126744,0.126238,0.399107
198,4,0.115081,0.114622,0.399107
198,5,0.100585,0.100183,0.399107
198,6,0.083611,0.083278,0.399107
198,7,0.064579,0.064322,0.399107
198,8,0.043957,0.043782,0.399107
198,9,0.022253,0.022164,0.399107
198,10,0.000000,0.000000,1.#INF00
199,0,0.140854,0.140289,0.401119
199,1,0.139120,0.138562,0.401119
199,2,0.133960,0.133423,0.401119
199,3,0.125502,0.124998,0.401119
199,4,0.113953,0.113496,0.401119
199,5,0.099599,0.099199,0.401119
199,6,0.082792,0.082460,0.401119
199,7,0.063946,0.063690,0.401119
199,8,0.043526,0.043352,0.401119
199,9,0.022034,0.021946,0.401119
199,10,0.000000,0.000000,1.#INF00
200,0,0.139473,0.138911,0.403130
200,1,0.137756,0.137201,0.403130
200,2,0.132647,0.132112,0.403130
200,3,0.124272,0.123771,0.403130
200,4,0.112836,0.112381,0.403130
200,5,0.098623,0.098225,0.403130
200,6,0.081980,0.081650,0.403130
200,7,0.063320,0.063064,0.403130
200,8,0.043100,0.042926,0.403130
200,9,0.021818,0.021730,0.403130
200,10,0.000000,0.000000,1.#INF00
201,0,0.138106,0.137547,0.405142
201,1,0.136406,0.135853,0.405142
201,2,0.131347,0.130815,0.405142
201,3,0.123054,0.122555,0.405142
201,4,0.111730,0.111278,0.405142
201,5,0.097656,0.097260,0.405142
201,6,0.081177,0.080848,0.405142
201,7,0.062699,0.062445,0.405142
201,8,0.042677,0.042504,0.405142
201,9,0.021605,0.021517,0.405142
201,10,0.000000,0.000000,1.#INF00
202,0,0.136753,0.136196,0.407153
202,1,0.135069,0.134519,0.407153
202,2,0.130060,0.129530,0.407153
202,3,0.121848,0.121352,0.407153
202,4,0.110635,0.110185,0.407153
202,5,0.096699,0.096305,0.407153
202,6,0.080381,0.080054,0.407153
202,7,0.062084,0.061832,0.407153
202,8,0.042259,0.042087,0.407153
202,9,0.021393,0.021306,0.407153
202,10,0.000000,0.000000,1.#INF00
203,0,0.135412,0.134858,0.409165
203,1,0.133745,0.133198,0.409165
203,2,0.128785,0.128258,0.409165
203,3,0.120653,0.120160,0.409165
203,4,0.109551,0.109103,0.409165
203,5,0.095751,0.095359,0.409165
203,6,0.079593,0.079268,0.409165
203,7,0.061476,0.061224,0.409165
203,8,0.041845,0.041674,0.409165
203,9,0.021183,0.021097,0.409165
203,10,0.000000,0.000000,1.#INF00
204,0,0.134085,0.133534,0.411176
204,1,0.132434,0.131890,0.411176
204,2,0.127523,0.126998,0.411176
204,3,0.119471,0.118980,0.411176
204,4,0.108477,0.108031,0.411176
204,5,0.094813,0.094423,0.411176
204,6,0.078813,0.078489,0.411176
204,7,0.060873,0.060623,0.411176
204,8,0.041435,0.041264,0.411176
204,9,0.020976,0.020889,0.411176
204,10,0.000000,0.000000,1.#INF00
205,0,0.132771,0.132223,0.413188
205,1,0.131136,0.130595,0.413188
205,2,0.126273,0.125751,0.413188
205,3,0.118300,0.117811,0.413188
205,4,0.107414,0.106970,0.413188
205,5,0.093883,0.093495,0.413188
205,6,0.078041,0.077718,0.413188
205,7,0.060277,0.060028,0.413188
205,8,0.041029,0.040859,0.413188
205,9,0.020770,0.020684,0.413188
205,10,0.000000,0.000000,1.#INF00
206,0,0.131470,0.130924,0.415199
206,1,0.129851,0.129312,0.415199
206,2,0.125035,0.124516,0.415199
206,3,0.117140,0.116654,0.415199
206,4,0.106361,0.105920,0.415199
206,5,0.092963,0.092577,0.415199
206,6,0.077276,0.076955,0.415199
206,7,0.059686,0.059438,0.415199
206,8,0.040626,0.040458,0.415199
206,9,0.020566,0.020481,0.415199
206,10,0.000000,0.000000,1.#INF00
207,0,0.130181,0.129638,0.417210
207,1,0.128579,0.128042,0.417210
207,2,0.123810,0.123293,0.417210
207,3,0.115992,0.115508,0.417210
207,4,0.105319,0.104879,0.417210
207,5,0.092052,0.091668,0.417210
207,6,0.076519,0.076199,0.417210
207,7,0.059101,0.058854,0.417210
207,8,0.040228,0.040060,0.417210
207,9,0.020365,0.020280,0.417210
207,10,0.000000,0.000000,1.#INF00
208,0,0.128905,0.128365,0.419222
208,1,0.127318,0.126785,0.419222
208,2,0.122596,0.122082,0.419222
208,3,0.114856,0.114374,0.419222
208,4,0.104287,0.103849,0.419222
208,5,0.091150,0.090768,0.419222
208,6,0.075769,0.075451,0.419222
208,7,0.058522,0.058276,0.419222
208,8,0.039834,0.039667,0.419222
208,9,0.020165,0.020081,0.419222
208,10,0.000000,0.000000,1.#INF00
209,0,0.127642,0.127104,0.421233
209,1,0.126070,0.125539,0.421233
209,2,0.121395,0.120883,0.421233
209,3,0.113730,0.113251,0.421233
209,4,0.103265,0.102830,0.421233
209,5,0.090256,0.089876,0.421233
209,6,0.075026,0.074710,0.421233
209,7,0.057948,0.057704,0.421233
209,8,0.039444,0.039277,0.421233
209,9,0.019968,0.019883,0.421233
209,10,0.000000,0.000000,1.#INF00
210,0,0.126391,0.125856,0.423244
210,1,0.124835,0.124306,0.423244
210,2,0.120205,0.119696,0.423244
210,3,0.112615,0.112139,0.423244
210,4,0.102252,0.101820,0.423244
210,5,0.089372,0.088994,0.423244
210,6,0.074291,0.073976,0.423244
210,7,0.057380,0.057137,0.423244
210,8,0.039057,0.038892,0.423244
210,9,0.019772,0.019688,0.423244
210,10,0.000000,0.000000,1.#INF00
211,0,0.125152,0.124620,0.425255
211,1,0.123611,0.123086,0.425255
211,2,0.119027,0.118521,0.425255
211,3,0.111511,0.111037,0.425255
211,4,0.101250,0.100820,0.425255
211,5,0.088496,0.088120,0.425255
211,6,0.073563,0.073250,0.425255
211,7,0.056818,0.056576,0.425255
211,8,0.038674,0.038510,0.425255
211,9,0.019578,0.019495,0.425255
211,10,0.000000,0.000000,1.#INF00
212,0,0.123926,0.123396,0.427266
212,1,0.122400,0.121877,0.427266
212,2,0.117860,0.117357,0.427266
212,3,0.110418,0.109947,0.427266
212,4,0.100258,0.099830,0.427266
212,5,0.087629,0.087254,0.427266
212,6,0.072842,0.072530,0.427266
212,7,0.056261,0.056021,0.427266
212,8,0.038295,0.038131,0.427266
212,9,0.019386,0.019303,0.427266
212,10,0.000000,0.000000,1.#INF00
213,0,0.122711,0.122184,0.429277
213,1,0.121200,0.120680,0.429277
213,2,0.116705,0.116204,0.429277
213,3,0.109336,0.108867,0.429277
213,4,0.099275,0.098849,0.429277
213,5,0.086770,0.086397,0.429277
213,6,0.072128,0.071818,0.429277
213,7,0.055710,0.055470,0.429277
213,8,0.037920,0.037757,0.429277
213,9,0.019196,0.019114,0.429277
213,10,0.000000,0.000000,1.#INF00
214,0,0.121508,0.120984,0.431288
214,1,0.120012,0.119495,0.431288
214,2,0.115561,0.115063,0.431288
214,3,0.108265,0.107798,0.431288
214,4,0.098302,0.097878,0.431288
214,5,0.085919,0.085549,0.431288
214,6,0.071421,0.071113,0.431288
214,7,0.055164,0.054926,0.431288
214,8,0.037548,0.037386,0.431288
214,9,0.019008,0.018926,0.431288
214,10,0.000000,0.000000,1.#INF00
215,0,0.120317,0.119796,0.433299
215,1,0.118836,0.118321,0.433299
215,2,0.114429,0.113933,0.433299
215,3,0.107204,0.106739,0.433299
215,4,0.097339,0.096917,0.433299
215,5,0.085077,0.084709,0.433299
215,6,0.070721,0.070414,0.433299
215,7,0.054623,0.054386,0.433299
215,8,0.037180,0.037019,0.433299
215,9,0.018822,0.018740,0.433299
215,10,0.000000,0.000000,1.#INF00
216,0,0.119138,0.118619,0.435310
216,1,0.117671,0.117159,0.435310
216,2,0.113307,0.112814,0.435310
216,3,0.106153,0.105691,0.435310
216,4,0.096385,0.095965,0.435310
216,5,0.084243,0.083877,0.435310
216,6,0.070028,0.069723,0.435310
216,7,0.054088,0.053852,0.435310
216,8,0.036816,0.036655,0.435310
216,9,0.018637,0.018556,0.435310
216,10,0.000000,0.000000,1.#INF00
217,0,0.117970,0.117455,0.437321
217,1,0.116518,0.116008,0.437321
217,2,0.112197,0.111706,0.437321
217,3,0.105112,0.104653,0.437321
217,4,0.095440,0.095023,0.437321
217,5,0.083418,0.083053,0.437321
217,6,0.069341,0.069038,0.437321
217,7,0.053557,0.053323,0.437321
217,8,0.036455,0.036295,0.437321
217,9,0.018455,0.018374,0.437321
217,10,0.000000,0.000000,1.#INF00
218,0,0.116814,0.116301,0.439332
218,1,0.115376,0.114869,0.439332
218,2,0.111097,0.110609,0.439332
218,3,0.104082,0.103625,0.439332
218,4,0.094505,0.094089,0.439332
218,5,0.082600,0.082237,0.439332
218,6,0.068662,0.068360,0.439332
218,7,0.053033,0.052800,0.439332
218,8,0.036098,0.035939,0.439332
218,9,0.018274,0.018193,0.439332
218,10,0.000000,0.000000,1.#INF00
219,0,0.115669,0.115159,0.441343
219,1,0.114245,0.113741,0.441343
219,2,0.110008,0.109523,0.441343
219,3,0.103062,0.102607,0.441343
219,4,0.093578,0.093165,0.441343
219,5,0.081791,0.081430,0.441343
219,6,0.067989,0.067689,0.441343
219,7,0.052513,0.052281,0.441343
219,8,0.035744,0.035586,0.441343
219,9,0.018095,0.018015,0.441343
219,10,0.000000,0.000000,1.#INF00
220,0,0.114536,0.114028,0.443354
220,1,0.113125,0.112624,0.443354
220,2,0.108930,0.108447,0.443354
220,3,0.102052,0.101600,0.443354
220,4,0.092661,0.092250,0.443354
220,5,0.080989,0.080630,0.443354
220,6,0.067322,0.067024,0.443354
220,7,0.051998,0.051768,0.443354
220,8,0.035393,0.035237,0.443354
220,9,0.017917,0.017838,0.443354
220,10,0.000000,0.000000,1.#INF00
221,0,0.113413,0.112908,0.445365
221,1,0.112017,0.111518,0.445365
221,2,0.107862,0.107382,0.445365
221,3,0.101052,0.100602,0.445365
221,4,0.091753,0.091344,0.445365
221,5,0.080195,0.079838,0.445365
221,6,0.066663,0.066366,0.445365
221,7,0.051488,0.051259,0.445365
221,8,0.035047,0.034890,0.445365
221,9,0.017742,0.017663,0.445365
221,10,0.000000,0.000000,1.#INF00
222,0,0.112301,0.111799,0.447375
222,1,0.110919,0.110423,0.447375
222,2,0.106805,0.106327,0.447375
222,3,0.100061,0.099614,0.447375
222,4,0.090854,0.090447,0.447375
222,5,0.079409,0.079054,0.447375
222,6,0.066009,0.065714,0.447375
222,7,0.050984,0.050756,0.447375
222,8,0.034703,0.034548,0.447375
222,9,0.017568,0.017489,0.447375
222,10,0.000000,0.000000,1.#INF00
223,0,0.111201,0.110701,0.449386
223,1,0.109832,0.109338,0.449386
223,2,0.105758,0.105283,0.449386
223,3,0.099081,0.098635,0.449386
223,4,0.089963,0.089559,0.449386
223,5,0.078631,0.078277,0.449386
223,6,0.065362,0.065068,0.449386
223,7,0.050484,0.050257,0.449386
223,8,0.034363,0.034209,0.449386
223,9,0.017396,0.017317,0.449386
223,10,0.000000,0.000000,1.#INF00
224,0,0.110111,0.109614,0.451397
224,1,0.108755,0.108264,0.451397
224,2,0.104722,0.104249,0.451397
224,3,0.098110,0.097667,0.451397
224,4,0.089082,0.088679,0.451397
224,5,0.077860,0.077509,0.451397
224,6,0.064722,0.064429,0.451397
224,7,0.049989,0.049764,0.451397
224,8,0.034026,0.033873,0.451397
224,9,0.017225,0.017147,0.451397
224,10,0.000000,0.000000,1.#INF00
225,0,0.109032,0.108537,0.453407
225,1,0.107689,0.107201,0.453407
225,2,0.103695,0.103225,0.453407
225,3,0.097148,0.096707,0.453407
225,4,0.088208,0.087809,0.453407
225,5,0.077097,0.076747,0.453407
225,6,0.064087,0.063797,0.453407
225,7,0.049499,0.049275,0.453407
225,8,0.033693,0.033540,0.453407
225,9,0.017056,0.016979,0.453407
225,10,0.000000,0.000000,1.#INF00
226,0,0.107963,0.107471,0.455418
226,1,0.106634,0.106148,0.455418
226,2,0.102679,0.102211,0.455418
226,3,0.096196,0.095758,0.455418
226,4,0.087344,0.086946,0.455418
226,5,0.076341,0.075994,0.455418
226,6,0.063459,0.063170,0.455418
226,7,0.049014,0.048791,0.455418
226,8,0.033362,0.033210,0.455418
226,9,0.016889,0.016812,0.455418
226,10,0.000000,0.000000,1.#INF00
227,0,0.106905,0.106416,0.457428
227,1,0.105589,0.105106,0.457428
227,2,0.101673,0.101208,0.457428
227,3,0.095253,0.094817,0.457428
227,4,0.086488,0.086092,0.457428
227,5,0.075593,0.075247,0.457428
227,6,0.062837,0.062550,0.457428
227,7,0.048534,0.048312,0.457428
227,8,0.033035,0.032884,0.457428
227,9,0.016724,0.016647,0.457428
227,10,0.000000,0.000000,1.#INF00
228,0,0.105857,0.105371,0.459439
228,1,0.104554,0.104074,0.459439
228,2,0.100676,0.100214,0.459439
228,3,0.094319,0.093886,0.459439
228,4,0.085640,0.085247,0.459439
228,5,0.074852,0.074508,0.459439
228,6,0.062221,0.061935,0.459439
228,7,0.048058,0.047837,0.459439
228,8,0.032712,0.032561,0.459439
228,9,0.016560,0.016484,0.459439
228,10,0.000000,0.000000,1.#INF00
229,0,0.104820,0.104336,0.461449
229,1,0.103529,0.103051,0.461449
229,2,0.099689,0.099229,0.461449
229,3,0.093395,0.092964,0.461449
229,4,0.084801,0.084410,0.461449
229,5,0.074119,0.073777,0.461449
229,6,0.061611,0.061327,0.461449
229,7,0.047587,0.047368,0.461449
229,8,0.032391,0.032242,0.461449
229,9,0.016397,0.016322,0.461449
229,10,0.000000,0.000000,1.#INF00
230,0,0.103792,0.103311,0.463460
230,1,0.102514,0.102039,0.463460
230,2,0.098712,0.098255,0.463460
230,3,0.092480,0.092051,0.463460
230,4,0.083970,0.083581,0.463460
230,5,0.073392,0.073052,0.463460
230,6,0.061008,0.060725,0.463460
230,7,0.047121,0.046902,0.463460
230,8,0.032074,0.031925,0.463460
230,9,0.016237,0.016161,0.463460
230,10,0.000000,0.000000,1.#INF00
231,0,0.102775,0.102297,0.465470
231,1,0.101510,0.101037,0.465470
231,2,0.097745,0.097290,0.465470
231,3,0.091573,0.091147,0.465470
231,4,0.083147,0.082760,0.465470
231,5,0.072673,0.072335,0.465470
231,6,0.060410,0.060128,0.465470
231,7,0.046659,0.046442,0.465470
231,8,0.031759,0.031611,0.465470
231,9,0.016078,0.016003,0.465470
231,10,0.000000,0.000000,1.#INF00
232,0,0.101768,0.101292,0.467480
232,1,0.100515,0.100045,0.467480
232,2,0.096787,0.096334,0.467480
232,3,0.090676,0.090252,0.467480
232,4,0.082332,0.081947,0.467480
232,5,0.071961,0.071624,0.467480
232,6,0.059818,0.059538,0.467480
232,7,0.046202,0.045986,0.467480
232,8,0.031448,0.031301,0.467480
232,9,0.015920,0.015846,0.467480
232,10,0.000000,0.000000,1.#INF00
233,0,0.100770,0.100297,0.469490
233,1,0.099530,0.099062,0.469490
233,2,0.095838,0.095388,0.469490
233,3,0.089787,0.089365,0.469490
233,4,0.081525,0.081142,0.469490
233,5,0.071255,0.070921,0.469490
233,6,0.059231,0.058953,0.469490
233,7,0.045749,0.045534,0.469490
233,8,0.031140,0.030994,0.469490
233,9,0.015764,0.015690,0.469490
233,10,0.000000,0.000000,1.#INF00
234,0,0.099783,0.099312,0.471501
234,1,0.098554,0.098089,0.471501
234,2,0.094899,0.094451,0.471501
234,3,0.088907,0.088488,0.471501
234,4,0.080726,0.080345,0.471501
234,5,0.070557,0.070224,0.471501
234,6,0.058651,0.058374,0.471501
234,7,0.045300,0.045087,0.471501
234,8,0.030835,0.030689,0.471501
234,9,0.015609,0.015536,0.471501
234,10,0.000000,0.000000,1.#INF00
235,0,0.098805,0.098337,0.473511
235,1,0.097588,0.097126,0.473511
235,2,0.093969,0.093524,0.473511
235,3,0.088036,0.087619,0.473511
235,4,0.079935,0.079556,0.473511
235,5,0.069865,0.069535,0.473511
235,6,0.058076,0.057801,0.473511
235,7,0.044856,0.044644,0.473511
235,8,0.030532,0.030388,0.473511
235,9,0.015456,0.015383,0.473511
235,10,0.000000,0.000000,1.#INF00
236,0,0.097836,0.097371,0.475521
236,1,0.096632,0.096172,0.475521
236,2,0.093048,0.092605,0.475521
236,3,0.087173,0.086758,0.475521
236,4,0.079151,0.078775,0.475521
236,5,0.069181,0.068852,0.475521
236,6,0.057507,0.057233,0.475521
236,7,0.044417,0.044206,0.475521
236,8,0.030233,0.030089,0.475521
236,9,0.015305,0.015232,0.475521
236,10,0.000000,0.000000,1.#INF00
237,0,0.096877,0.096415,0.477531
237,1,0.095685,0.095228,0.477531
237,2,0.092136,0.091696,0.477531
237,3,0.086318,0.085906,0.477531
237,4,0.078375,0.078001,0.477531
237,5,0.068503,0.068176,0.477531
237,6,0.056943,0.056671,0.477531
237,7,0.043981,0.043771,0.477531
237,8,0.029937,0.029794,0.477531
237,9,0.015155,0.015083,0.477531
237,10,0.000000,0.000000,1.#INF00
238,0,0.095928,0.095468,0.479541
238,1,0.094747,0.094292,0.479541
238,2,0.091233,0.090795,0.479541
238,3,0.085472,0.085062,0.479541
238,4,0.077607,0.077235,0.479541
238,5,0.067831,0.067506,0.479541
238,6,0.056385,0.056115,0.479541
238,7,0.043550,0.043341,0.479541
238,8,0.029643,0.029501,0.479541
238,9,0.015006,0.014934,0.479541
238,10,0.000000,0.000000,1.#INF00
239,0,0.094988,0.094530,0.481551
239,1,0.093818,0.093366,0.481551
239,2,0.090339,0.089904,0.481551
239,3,0.084635,0.084227,0.481551
239,4,0.076847,0.076477,0.481551
239,5,0.067166,0.066843,0.481551
239,6,0.055832,0.055563,0.481551
239,7,0.043123,0.042916,0.481551
239,8,0.029353,0.029211,0.481551
239,9,0.014859,0.014788,0.481551
239,10,0.000000,0.000000,1.#INF00
240,0,0.094057,0.093602,0.483561
240,1,0.092899,0.092449,0.483561
240,2,0.089453,0.089021,0.483561
240,3,0.083805,0.083400,0.483561
240,4,0.076093,0.075725,0.483561
240,5,0.066508,0.066187,0.483561
240,6,0.055285,0.055018,0.483561
240,7,0.042701,0.042494,0.483561
240,8,0.029065,0.028925,0.483561
240,9,0.014714,0.014643,0.483561
240,10,0.000000,0.000000,1.#INF00
241,0,0.093135,0.092683,0.485571
241,1,0.091988,0.091542,0.485571
241,2,0.088576,0.088146,0.485571
241,3,0.082984,0.082581,0.485571
241,4,0.075348,0.074982,0.485571
241,5,0.065856,0.065536,0.485571
241,6,0.054743,0.054477,0.485571
241,7,0.042282,0.042077,0.485571
241,8,0.028780,0.028640,0.485571
241,9,0.014569,0.014499,0.485571
241,10,0.000000,0.000000,1.#INF00
242,0,0.092222,0.091772,0.487581
242,1,0.091087,0.090642,0.487581
242,2,0.087708,0.087281,0.487581
242,3,0.082170,0.081770,0.487581
242,4,0.074609,0.074245,0.487581
242,5,0.065211,0.064893,0.487581
242,6,0.054207,0.053942,0.487581
242,7,0.041868,0.041664,0.487581
242,8,0.028498,0.028359,0.487581
242,9,0.014427,0.014356,0.487581
242,10,0.000000,0.000000,1.#INF00
243,0,0.091318,0.090871,0.489591
243,1,0.090194,0.089752,0.489591
243,2,0.086849,0.086423,0.489591
243,3,0.081365,0.080967,0.489591
243,4,0.073878,0.073516,0.489591
243,5,0.064572,0.064256,0.489591
243,6,0.053675,0.053413,0.489591
243,7,0.041458,0.041255,0.489591
243,8,0.028219,0.028081,0.489591
243,9,0.014285,0.014215,0.489591
243,10,0.000000,0.000000,1.#INF00
244,0,0.090423,0.089979,0.491601
244,1,0.089310,0.088871,0.491601
244,2,0.085997,0.085575,0.491601
244,3,0.080568,0.080172,0.491601
244,4,0.073154,0.072794,0.491601
244,5,0.063939,0.063624,0.491601
244,6,0.053149,0.052888,0.491601
244,7,0.041051,0.040849,0.491601
244,8,0.027942,0.027805,0.491601
244,9,0.014145,0.014076,0.491601
244,10,0.000000,0.000000,1.#INF00
245,0,0.089537,0.089095,0.493610
245,1,0.088435,0.087998,0.493610
245,2,0.085155,0.084734,0.493610
245,3,0.079778,0.079384,0.493610
245,4,0.072437,0.072079,0.493610
245,5,0.063312,0.063000,0.493610
245,6,0.052628,0.052369,0.493610
245,7,0.040649,0.040448,0.493610
245,8,0.027668,0.027532,0.493610
245,9,0.014007,0.013938,0.493610
245,10,0.000000,0.000000,1.#INF00
246,0,0.088659,0.088220,0.495620
246,1,0.087568,0.087134,0.495620
246,2,0.084320,0.083902,0.495620
246,3,0.078996,0.078605,0.495620
246,4,0.071727,0.071371,0.495620
246,5,0.062692,0.062381,0.495620
246,6,0.052113,0.051854,0.495620
246,7,0.040250,0.040051,0.495620
246,8,0.027397,0.027261,0.495620
246,9,0.013869,0.013801,0.495620
246,10,0.000000,0.000000,1.#INF00
247,0,0.087790,0.087353,0.497630
247,1,0.086710,0.086278,0.497630
247,2,0.083494,0.083078,0.497630
247,3,0.078222,0.077833,0.497630
247,4,0.071024,0.070670,0.497630
247,5,0.062077,0.061768,0.497630
247,6,0.051602,0.051345,0.497630
247,7,0.039856,0.039658,0.497630
247,8,0.027129,0.026994,0.497630
247,9,0.013733,0.013665,0.497630
247,10,0.000000,0.000000,1.#INF00
248,0,0.086930,0.086496,0.499640
248,1,0.085860,0.085431,0.499640
248,2,0.082675,0.082262,0.499640
248,3,0.077455,0.077068,0.499640
248,4,0.070328,0.069976,0.499640
248,5,0.061469,0.061162,0.499640
248,6,0.051096,0.050841,0.499640
248,7,0.039465,0.039268,0.499640
248,8,0.026863,0.026729,0.499640
248,9,0.013599,0.013531,0.499640
248,10,0.000000,0.000000,1.#INF00
249,0,0.086078,0.085646,0.501649
249,1,0.085018,0.084592,0.501649
249,2,0.081865,0.081454,0.501649
249,3,0.076696,0.076311,0.501649
249,4,0.069638,0.069289,0.501649
249,5,0.060866,0.060561,0.501649
249,6,0.050595,0.050342,0.501649
249,7,0.039079,0.038883,0.501649
249,8,0.026600,0.026466,0.501649
249,9,0.013466,0.013398,0.501649
249,10,0.000000,0.000000,1.#INF00
250,0,0.085234,0.084805,0.503659
250,1,0.084185,0.083761,0.503659
250,2,0.081063,0.080654,0.503659
250,3,0.075944,0.075562,0.503659
250,4,0.068956,0.068609,0.503659
250,5,0.060270,0.059966,0.503659
250,6,0.050099,0.049847,0.503659
250,7,0.038696,0.038501,0.503659
250,8,0.026339,0.026206,0.503659
250,9,0.013334,0.013266,0.503659
250,10,0.000000,0.000000,1.#INF00
251,0,0.084399,0.083972,0.505668
251,1,0.083360,0.082938,0.505668
251,2,0.080268,0.079862,0.505668
251,3,0.075200,0.074820,0.505668
251,4,0.068280,0.067935,0.505668
251,5,0.059679,0.059377,0.505668
251,6,0.049608,0.049358,0.505668
251,7,0.038316,0.038123,0.505668
251,8,0.026081,0.025949,0.505668
251,9,0.013203,0.013136,0.505668
251,10,0.000000,0.000000,1.#INF00
252,0,0.083572,0.083147,0.507678
252,1,0.082543,0.082124,0.507678
252,2,0.079481,0.079078,0.507678
252,3,0.074463,0.074085,0.507678
252,4,0.067611,0.067268,0.507678
252,5,0.059094,0.058794,0.507678
252,6,0.049122,0.048873,0.507678
252,7,0.037941,0.037748,0.507678
252,8,0.025825,0.025694,0.507678
252,9,0.013073,0.013007,0.507678
252,10,0.000000,0.000000,1.#INF00
253,0,0.082753,0.082331,0.509687
253,1,0.081734,0.081317,0.509687
253,2,0.078702,0.078301,0.509687
253,3,0.073733,0.073357,0.509687
253,4,0.066948,0.066607,0.509687
253,5,0.058515,0.058217,0.509687
253,6,0.048641,0.048393,0.509687
253,7,0.037569,0.037377,0.509687
253,8,0.025572,0.025442,0.509687
253,9,0.012945,0.012879,0.509687
253,10,0.000000,0.000000,1.#INF00
254,0,0.081942,0.081522,0.511697
254,1,0.080933,0.080519,0.511697
254,2,0.077931,0.077532,0.511697
254,3,0.073010,0.072637,0.511697
254,4,0.066292,0.065953,0.511697
254,5,0.057941,0.057645,0.511697
254,6,0.048164,0.047918,0.511697
254,7,0.037201,0.037010,0.511697
254,8,0.025321,0.025192,0.511697
254,9,0.012818,0.012753,0.511697
254,10,0.000000,0.000000,1.#INF00
