n,j,u[n][j],exact,error
220,4,0.091673,0.092250,0.630046
220,5,0.080125,0.080630,0.630046
220,6,0.066604,0.067024,0.630046
220,7,0.051443,0.051768,0.630046
220,8,0.035016,0.035237,0.630046
220,9,0.017726,0.017838,0.630046
221,0,0.112198,0.112908,0.632919
221,1,0.110816,0.111518,0.632919
221,2,0.106706,0.107382,0.632919
221,3,0.099969,0.100602,0.632919
221,4,0.090770,0.091344,0.632919
221,5,0.079336,0.079838,0.632919
221,6,0.065948,0.066366,0.632919
221,7,0.050937,0.051259,0.632919
221,8,0.034671,0.034890,0.632919
221,9,0.017552,0.017663,0.632919
222,0,0.111093,0.111799,0.635792
222,1,0.109725,0.110423,0.635792
222,2,0.105655,0.106327,0.635792
222,3,0.098984,0.099614,0.635792
222,4,0.089876,0.090447,0.635792
222,5,0.078554,0.079054,0.635792
222,6,0.065299,0.065714,0.635792
222,7,0.050435,0.050756,0.635792
222,8,0.034330,0.034548,0.635792
222,9,0.017379,0.017489,0.635792
223,0,0.109999,0.110701,0.638665
223,1,0.108644,0.109338,0.638665
223,2,0.104615,0.105283,0.638665
223,3,0.098009,0.098635,0.638665
223,4,0.088991,0.089559,0.638665
223,5,0.077781,0.078277,0.638665
223,6,0.064656,0.065068,0.638665
223,7,0.049938,0.050257,0.638665
223,8,0.033991,0.034209,0.638665
223,9,0.017208,0.017317,0.638665
224,0,0.108915,0.109614,0.641538
224,1,0.107574,0.108264,0.641538
224,2,0.103584,0.104249,0.641538
224,3,0.097044,0.097667,0.641538
224,4,0.088114,0.088679,0.641538
224,5,0.077015,0.077509,0.641538
224,6,0.064019,0.064429,0.641538
224,7,0.049446,0.049764,0.641538
224,8,0.033657,0.033873,0.641538
224,9,0.017038,0.017147,0.641538
225,0,0.107842,0.108537,0.644411
225,1,0.106515,0.107201,0.644411
225,2,0.102564,0.103225,0.644411
225,3,0.096088,0.096707,0.644411
225,4,0.087246,0.087809,0.644411
225,5,0.076256,0.076747,0.644411
225,6,0.063388,0.063797,0.644411
225,7,0.048959,0.049275,0.644411
225,8,0.033325,0.033540,0.644411
225,9,0.016870,0.016979,0.644411
226,0,0.106780,0.107471,0.647285
226,1,0.105466,0.106148,0.647285
226,2,0.101554,0.102211,0.647285
226,3,0.095142,0.095758,0.647285
226,4,0.086387,0.086946,0.647285
226,5,0.075505,0.075994,0.647285
226,6,0.062764,0.063170,0.647285
226,7,0.048477,0.048791,0.647285
226,8,0.032997,0.033210,0.647285
226,9,0.016704,0.016812,0.647285
227,0,0.105729,0.106416,0.650158
227,1,0.104427,0.105106,0.650158
227,2,0.100554,0.101208,0.650158
227,3,0.094205,0.094817,0.650158
227,4,0.085536,0.086092,0.650158
227,5,0.074761,0.075247,0.650158
227,6,0.062146,0.062550,0.650158
227,7,0.048000,0.048312,0.650158
227,8,0.032672,0.032884,0.650158
227,9,0.016540,0.016647,0.650158
228,0,0.104687,0.105371,0.653031
228,1,0.103398,0.104074,0.653031
228,2,0.099563,0.100214,0.653031
228,3,0.093277,0.093886,0.653031
228,4,0.084694,0.085247,0.653031
228,5,0.074025,0.074508,0.653031
228,6,0.061534,0.061935,0.653031
228,7,0.047527,0.047837,0.653031
228,8,0.032350,0.032561,0.653031
228,9,0.016377,0.016484,0.653031
229,0,0.103656,0.104336,0.655905
229,1,0.102380,0.103051,0.655905
229,2,0.098583,0.099229,0.655905
229,3,0.092358,0.092964,0.655905
229,4,0.083860,0.084410,0.655905
229,5,0.073296,0.073777,0.655905
229,6,0.060927,0.061327,0.655905
229,7,0.047059,0.047368,0.655905
229,8,0.032031,0.032242,0.655905
229,9,0.016215,0.016322,0.655905
230,0,0.102635,0.103311,0.658779
230,1,0.101372,0.102039,0.658779
230,2,0.097612,0.098255,0.658779
230,3,0.091449,0.092051,0.658779
230,4,0.083034,0.083581,0.658779
230,5,0.072574,0.073052,0.658779
230,6,0.060327,0.060725,0.658779
230,7,0.046595,0.046902,0.658779
230,8,0.031716,0.031925,0.658779
230,9,0.016056,0.016161,0.658779
231,0,0.101624,0.102297,0.661652
231,1,0.100373,0.101037,0.661652
231,2,0.096650,0.097290,0.661652
231,3,0.090548,0.091147,0.661652
231,4,0.082216,0.082760,0.661652
231,5,0.071859,0.072335,0.661652
231,6,0.059733,0.060128,0.661652
231,7,0.046136,0.046442,0.661652
231,8,0.031404,0.031611,0.661652
231,9,0.015898,0.016003,0.661652
232,0,0.100623,0.101292,0.664526
232,1,0.099384,0.100045,0.664526
232,2,0.095698,0.096334,0.664526
232,3,0.089656,0.090252,0.664526
232,4,0.081406,0.081947,0.664526
232,5,0.071151,0.071624,0.664526
232,6,0.059145,0.059538,0.664526
232,7,0.045682,0.045986,0.664526
232,8,0.031094,0.031301,0.664526
232,9,0.015741,0.015846,0.664526
233,0,0.099632,0.100297,0.667400
233,1,0.098406,0.099062,0.667400
233,2,0.094756,0.095388,0.667400
233,3,0.088773,0.089365,0.667400
233,4,0.080604,0.081142,0.667400
233,5,0.070451,0.070921,0.667400
233,6,0.058562,0.058953,0.667400
233,7,0.045232,0.045534,0.667400
233,8,0.030788,0.030994,0.667400
233,9,0.015586,0.015690,0.667400
234,0,0.098651,0.099312,0.670274
234,1,0.097436,0.098089,0.670274
234,2,0.093823,0.094451,0.670274
234,3,0.087899,0.088488,0.670274
234,4,0.079810,0.080345,0.670274
234,5,0.069757,0.070224,0.670274
234,6,0.057986,0.058374,0.670274
234,7,0.044787,0.045087,0.670274
234,8,0.030485,0.030689,0.670274
234,9,0.015432,0.015536,0.670274
235,0,0.097679,0.098337,0.673148
235,1,0.096477,0.097126,0.673148
235,2,0.092899,0.093524,0.673148
235,3,0.087033,0.087619,0.673148
235,4,0.079024,0.079556,0.673148
235,5,0.069070,0.069535,0.673148
235,6,0.057414,0.057801,0.673148
235,7,0.044345,0.044644,0.673148
235,8,0.030185,0.030388,0.673148
235,9,0.015280,0.015383,0.673148
236,0,0.096717,0.097371,0.676022
236,1,0.095526,0.096172,0.676022
236,2,0.091984,0.092605,0.676022
236,3,0.086176,0.086758,0.676022
236,4,0.078246,0.078775,0.676022
236,5,0.068389,0.068852,0.676022
236,6,0.056849,0.057233,0.676022
236,7,0.043909,0.044206,0.676022
236,8,0.029887,0.030089,0.676022
236,9,0.015130,0.015232,0.676022
237,0,0.095765,0.096415,0.678896
237,1,0.094586,0.095228,0.678896
237,2,0.091078,0.091696,0.678896
237,3,0.085327,0.085906,0.678896
237,4,0.077475,0.078001,0.678896
237,5,0.067716,0.068176,0.678896
237,6,0.056289,0.056671,0.678896
237,7,0.043476,0.043771,0.678896
237,8,0.029593,0.029794,0.678896
237,9,0.014981,0.015083,0.678896
238,0,0.094821,0.095468,0.681771
238,1,0.093654,0.094292,0.681771
238,2,0.090180,0.090795,0.681771
238,3,0.084486,0.085062,0.681771
238,4,0.076712,0.077235,0.681771
238,5,0.067049,0.067506,0.681771
238,6,0.055735,0.056115,0.681771
238,7,0.043048,0.043341,0.681771
238,8,0.029301,0.029501,0.681771
238,9,0.014833,0.014934,0.681771
239,0,0.093887,0.094530,0.684645
239,1,0.092732,0.093366,0.684645
239,2,0.089292,0.089904,0.684645
239,3,0.083654,0.084227,0.684645
239,4,0.075957,0.076477,0.684645
239,5,0.066388,0.066843,0.684645
239,6,0.055186,0.055563,0.684645
239,7,0.042624,0.042916,0.684645
239,8,0.029013,0.029211,0.684645
239,9,0.014687,0.014788,0.684645
240,0,0.092963,0.093602,0.687519
240,1,0.091818,0.092449,0.687519
240,2,0.088413,0.089021,0.687519
240,3,0.082830,0.083400,0.687519
240,4,0.075208,0.075725,0.687519
240,5,0.065735,0.066187,0.687519
240,6,0.054642,0.055018,0.687519
240,7,0.042204,0.042494,0.687519
240,8,0.028727,0.028925,0.687519
240,9,0.014543,0.014643,0.687519
241,0,0.092047,0.092683,0.690394
241,1,0.090914,0.091542,0.690394
241,2,0.087542,0.088146,0.690394
241,3,0.082015,0.082581,0.690394
241,4,0.074468,0.074982,0.690394
241,5,0.065087,0.065536,0.690394
241,6,0.054104,0.054477,0.690394
241,7,0.041789,0.042077,0.690394
241,8,0.028444,0.028640,0.690394
241,9,0.014399,0.014499,0.690394
242,0,0.091140,0.091772,0.693268
242,1,0.090018,0.090642,0.693268
242,2,0.086680,0.087281,0.693268
242,3,0.081207,0.081770,0.693268
242,4,0.073734,0.074245,0.693268
242,5,0.064446,0.064893,0.693268
242,6,0.053571,0.053942,0.693268
242,7,0.041377,0.041664,0.693268
242,8,0.028164,0.028359,0.693268
242,9,0.014258,0.014356,0.693268
243,0,0.090243,0.090871,0.696143
243,1,0.089132,0.089752,0.696143
243,2,0.085826,0.086423,0.696143
243,3,0.080407,0.080967,0.696143
243,4,0.073008,0.073516,0.696143
243,5,0.063811,0.064256,0.696143
243,6,0.053043,0.053413,0.696143
243,7,0.040969,0.041255,0.696143
243,8,0.027887,0.028081,0.696143
243,9,0.014117,0.014215,0.696143
244,0,0.089354,0.089979,0.699018
244,1,0.088254,0.088871,0.699018
244,2,0.084981,0.085575,0.699018
244,3,0.079615,0.080172,0.699018
244,4,0.072289,0.072794,0.699018
244,5,0.063183,0.063624,0.699018
244,6,0.052521,0.052888,0.699018
244,7,0.040566,0.040849,0.699018
244,8,0.027612,0.027805,0.699018
244,9,0.013978,0.014076,0.699018
245,0,0.088474,0.089095,0.701893
245,1,0.087385,0.087998,0.701893
245,2,0.084144,0.084734,0.701893
245,3,0.078831,0.079384,0.701893
245,4,0.071577,0.072079,0.701893
245,5,0.062561,0.063000,0.701893
245,6,0.052004,0.052369,0.701893
245,7,0.040166,0.040448,0.701893
245,8,0.027340,0.027532,0.701893
245,9,0.013840,0.013938,0.701893
246,0,0.087603,0.088220,0.704768
246,1,0.086524,0.087134,0.704768
246,2,0.083315,0.083902,0.704768
246,3,0.078054,0.078605,0.704768
246,4,0.070872,0.071371,0.704768
246,5,0.061944,0.062381,0.704768
246,6,0.051491,0.051854,0.704768
246,7,0.039771,0.040051,0.704768
246,8,0.027071,0.027261,0.704768
246,9,0.013704,0.013801,0.704768
247,0,0.086740,0.087353,0.707643
247,1,0.085672,0.086278,0.707643
247,2,0.082494,0.083078,0.707643
247,3,0.077286,0.077833,0.707643
247,4,0.070174,0.070670,0.707643
247,5,0.061334,0.061768,0.707643
247,6,0.050984,0.051345,0.707643
247,7,0.039379,0.039658,0.707643
247,8,0.026804,0.026994,0.707643
247,9,0.013569,0.013665,0.707643
248,0,0.085885,0.086496,0.710518
248,1,0.084828,0.085431,0.710518
248,2,0.081682,0.082262,0.710518
248,3,0.076524,0.077068,0.710518
248,4,0.069483,0.069976,0.710518
248,5,0.060730,0.061162,0.710518
248,6,0.050482,0.050841,0.710518
248,7,0.038991,0.039268,0.710518
248,8,0.026540,0.026729,0.710518
248,9,0.013435,0.013531,0.710518
249,0,0.085039,0.085646,0.713393
249,1,0.083992,0.084592,0.713393
249,2,0.080877,0.081454,0.713393
249,3,0.075771,0.076311,0.713393
249,4,0.068798,0.069289,0.713393
249,5,0.060132,0.060561,0.713393
249,6,0.049985,0.050342,0.713393
249,7,0.038607,0.038883,0.713393
249,8,0.026279,0.026466,0.713393
249,9,0.013303,0.013398,0.713393
250,0,0.084202,0.084805,0.716268
250,1,0.083165,0.083761,0.716268
250,2,0.080081,0.080654,0.716268
250,3,0.075024,0.075562,0.716268
250,4,0.068121,0.068609,0.716268
250,5,0.059540,0.059966,0.716268
250,6,0.049493,0.049847,0.716268
250,7,0.038227,0.038501,0.716268
250,8,0.026020,0.026206,0.716268
250,9,0.013172,0.013266,0.716268
251,0,0.083373,0.083972,0.719144
251,1,0.082346,0.082938,0.719144
251,2,0.079292,0.079862,0.719144
251,3,0.074285,0.074820,0.719144
251,4,0.067450,0.067935,0.719144
251,5,0.058953,0.059377,0.719144
251,6,0.049005,0.049358,0.719144
251,7,0.037850,0.038123,0.719144
251,8,0.025764,0.025949,0.719144
251,9,0.013042,0.013136,0.719144
252,0,0.082551,0.083147,0.722019
252,1,0.081535,0.082124,0.722019
252,2,0.078511,0.079078,0.722019
252,3,0.073554,0.074085,0.722019
252,4,0.066785,0.067268,0.722019
252,5,0.058373,0.058794,0.722019
252,6,0.048522,0.048873,0.722019
252,7,0.037478,0.037748,0.722019
252,8,0.025510,0.025694,0.722019
252,9,0.012914,0.013007,0.722019
253,0,0.081738,0.082331,0.724895
253,1,0.080732,0.081317,0.724895
253,2,0.077738,0.078301,0.724895
253,3,0.072829,0.073357,0.724895
253,4,0.066128,0.066607,0.724895
253,5,0.057798,0.058217,0.724895
253,6,0.048045,0.048393,0.724895
253,7,0.037108,0.037377,0.724895
253,8,0.025259,0.025442,0.724895
253,9,0.012787,0.012879,0.724895
